"","id","latitude","longitude","price","region","neigborhood"
"1851",2126053,"42.3567161","-71.0714717",165,"02114","Beacon Hill"
"1852",5690640,"42.35841508","-71.06891422",300,"02108","Beacon Hill"
"1853",2823378,"42.36080165","-71.06450368",100,"02108","Beacon Hill"
"1854",13810937,"42.36046972","-71.06954017",85,"02114","Beacon Hill"
"1855",7633883,"42.35737821","-71.07135091",769,"02114","Beacon Hill"
"1856",8732121,"42.36070877","-71.0642183",155,"02114","Beacon Hill"
"1857",2423613,"42.36090969","-71.06510424",85,"02114","Beacon Hill"
"1858",13728510,"42.35915095","-71.06681644",255,"02108","Beacon Hill"
"1859",12493396,"42.35848075","-71.06947903",299,"02108","Beacon Hill"
"1860",8052494,"42.35833271","-71.06717657",143,"02114","Beacon Hill"
"1861",7092874,"42.35569736","-71.07316574",260,"02108","Beacon Hill"
"1862",13433475,"42.35849849","-71.06925489",267,"02114","Beacon Hill"
"1863",2947662,"42.3600071","-71.06661126",299,"02114","Beacon Hill"
"1864",7911936,"42.3608364","-71.06412894",155,"02114","Beacon Hill"
"1865",2754975,"42.35756838","-71.06366055",250,"02114","Beacon Hill"
"1866",13521992,"42.35836714","-71.06982921",169,"02108","Beacon Hill"
"1867",13138055,"42.35847193","-71.06826281",75,"02114","Beacon Hill"
"1868",7713815,"42.35958022","-71.06396674",137,"02114","Beacon Hill"
"1869",8747720,"42.35840072","-71.07021794",225,"02108","Downtown"
"1870",4995033,"42.35974858","-71.06617818",220,"02114","Beacon Hill"
"1871",9107357,"42.35802834","-71.07198029",210,"02108","Beacon Hill"
"1872",5064995,"42.36078945","-71.06710894",147,"02114","Beacon Hill"
"1873",6600417,"42.35685565","-71.07025136",180,"02108","Beacon Hill"
"1874",10434883,"42.3572179","-71.07050228",209,"02114","Beacon Hill"
"1875",13121821,"42.35997895","-71.064786",199,"02108","Beacon Hill"
"1876",9844242,"42.36085747","-71.0659436",103,"02114","Beacon Hill"
"1877",13295184,"42.3605456","-71.06911628",200,"02114","Beacon Hill"
"1878",6763785,"42.36105124","-71.0667853",113,"02114","Beacon Hill"
"1879",586994,"-71.06310909","t",1200,"02108","Beacon Hill"
"1880",915272,"42.35843137","-71.06814575",175,"02114","Beacon Hill"
"1881",3520353,"42.35779932","-71.06303531",238,"02114","Beacon Hill"
"1882",4978467,"42.3605729","-71.06548639",250,"02114","Beacon Hill"
"1883",14742722,"42.35736755","-71.06513533",100,"02114","Beacon Hill"
"1884",7614517,"42.3603321","-71.06792075",200,"02108","Beacon Hill"
"1885",12356,"42.35898849","-71.06324696",200,"02108","Beacon Hill"
"1886",12726343,"42.35901992","-71.06569715",184,"02114","Beacon Hill"
"1887",4632511,"42.36114287","-71.06521324",305,"02114","Beacon Hill"
"1888",8384444,"42.35789243","-71.06962757",130,"02114","Beacon Hill"
"1889",6778788,"42.35870558","-71.06734735",149,"02114","Beacon Hill"
"1890",2682662,"42.3588715","-71.06992198",200,"02114","Beacon Hill"
"1891",14035936,"42.35841014","-71.06822839",600,"02114","Beacon Hill"
"1892",10611598,"42.36003478","-71.07059548",200,"02114","Beacon Hill"
"1893",8090623,"42.35757078","-71.07230206",199,"02108","Beacon Hill"
"1894",13300621,"42.3585165","-71.0707104",250,"02114","Beacon Hill"
"1895",14873017,"42.35591934","-71.07196286",220,"02116","Beacon Hill"
"1896",8614167,"42.35942834","-71.06985689",275,"02108","Beacon Hill"
"1897",14758045,"42.35800212","-71.0689558",1235,"02114","Beacon Hill"
"1898",11120777,"42.35965441","-71.07040995",200,"02114","Beacon Hill"
"1899",9235198,"42.36059822","-71.06801531",135,"02114","Beacon Hill"
"1900",6908672,"42.35811921","-71.07072938",199,"02108","Beacon Hill"
"1901",13101775,"42.35830031","-71.07186924",140,"02108","Beacon Hill"
"1902",5959251,"42.35679758","-71.07309059",375,"02108","Beacon Hill"
"1903",14872018,"42.35927534","-71.07166437",104,"02114","Beacon Hill"
"1904",10857914,"42.36076899","-71.06444906",650,"02108","Beacon Hill"
"1905",12365159,"42.35878512","-71.06752595",395,"02114","Beacon Hill"
"1906",13331733,"42.35869538","-71.07146293",200,"02114","Beacon Hill"
"1907",8662258,"42.35850496","-71.06405169",89,"02114","Downtown"
"1908",7531700,"42.36093112","-71.06397603",157,"02114","Beacon Hill"
"1909",13797236,"42.36031305","-71.06659067",185,"02114","Beacon Hill"
"1910",2862120,"42.36020415","-71.06839984",100,"02114","Beacon Hill"
"1911",6089196,"42.35898071","-71.06664825",200,"02108","Beacon Hill"
"1912",13658522,"42.35871892","-71.06958859",330,"02114","Beacon Hill"
"1913",4532603,"42.35957556","-71.06706379",229,"02114","Beacon Hill"
"1914",9169272,"42.35964127","-71.06552063",130,"02114","Beacon Hill"
"1915",6400348,"42.35674748","-71.07014338",200,"02108","Beacon Hill"
"1916",1648950,"42.35927928","-71.06923437",157,"02114","Beacon Hill"
"1917",13788865,"42.35240941","-71.06484533",150,"02114","Beacon Hill"
"1918",9857049,"42.35744256","-71.06903191",189,"02114","Beacon Hill"
"1919",14673441,"42.35910842","-71.06622664",250,"02114","Beacon Hill"
"1920",11906382,"42.36103656","-71.06384931",375,"02108","Beacon Hill"
"1921",5743939,"42.3601462","-71.06866123",324,"02114","Beacon Hill"
"1922",3432321,"42.35505875","-71.07073415",220,"02108","Beacon Hill"
"1923",4546333,"42.35787741","-71.06975349",195,"02114","Beacon Hill"
"1924",9464030,"42.35819601","-71.07097882",150,"02114","Beacon Hill"
"1925",7514024,"42.35935953","-71.06439165",150,"02114","Beacon Hill"
"1926",13330146,"42.35877797","-71.07011902",147,"02108","Beacon Hill"
"1927",10379031,"42.36093936","-71.0637953",275,"02108","Beacon Hill"
"1928",5725804,"42.35924866","-71.06555837",130,"02108","Beacon Hill"
"1929",4644455,"42.35989236","-71.06707166",197,"02114","Beacon Hill"
"1930",9133627,"42.35989026","-71.0643643",150,"02108","Beacon Hill"
"1931",13524454,"42.36060324","-71.06692982",140,"02114","Beacon Hill"
"1932",7527864,"42.36018663","-71.0674905",150,"02114","Beacon Hill"
"1933",3351728,"42.35713133","-71.07131447",849,"02116","Beacon Hill"
"1934",6677640,"42.36051978","-71.06401439",200,"02114","Beacon Hill"
"1935",6480967,"42.35242703","-71.06453349",350,"02108","Beacon Hill"
"1936",1827762,"42.35883567","-71.06800152",195,"02114","Beacon Hill"
"1937",7854872,"42.35934474","-71.06291668",145,"02108","Beacon Hill"
"1938",10855052,"42.35761812","-71.06772096",125,"02108","Beacon Hill"
"1939",13591091,"42.35993244","-71.06961503",189,"02114","Beacon Hill"
"1940",4635390,"42.35984259","-71.0690367",199,"02114","Beacon Hill"
"1941",1745339,"42.36033453","-71.06692518",195,"02108","Beacon Hill"
"1942",7514336,"42.36087383","-71.06299378",155,"02114","Beacon Hill"
"1943",7874552,"42.35822852","-71.0698573",130,"02114","Beacon Hill"
"1944",3673104,"42.36062563","-71.06945747",289,"02108","Beacon Hill"
"1945",8450098,"42.35779195","-71.07137386",175,"02114","Beacon Hill"
"1946",6742905,"42.36108738","-71.06531976",99,"02114","Beacon Hill"
"1947",697078,"42.35893131","-71.063311",175,"02114","Beacon Hill"
"1948",9755993,"42.35936905","-71.0711618",107,"02114","Beacon Hill"
"1949",3890373,"42.35858437","-71.06549388",225,"02114","Beacon Hill"
"1950",3873776,"42.35725587","-71.07110977",325,"02108","Beacon Hill"
"1951",14798673,"42.35836337","-71.06840785",1345,"02114","Beacon Hill"
"1952",13294558,"42.36053866","-71.07062362",250,"02108","Beacon Hill"
"1953",13376457,"42.35648905","-71.07076788",175,"02114","Beacon Hill"
"1954",12210223,"42.36042712","-71.0651511",225,"02108","Beacon Hill"
"1955",12738816,"42.36031592","-71.06937549",196,"02108","Beacon Hill"
"1956",6776075,"42.35281062","-71.06528175",249,"02108","Beacon Hill"
"1957",5709298,"42.35986626","-71.06720103",220,"02114","Beacon Hill"
"1958",6445917,"42.35851402","-71.06647413",178,"02114","Beacon Hill"
"1959",2776143,"42.36087345","-71.06667207",99,"02114","Beacon Hill"
"1960",23619,"42.35846014","-71.06326992",175,"02114","Beacon Hill"
"1961",7920759,"42.3583459","-71.06692804",300,"02114","Beacon Hill"
"1962",10164810,"42.35655823","-71.07279512",179,"02114","Beacon Hill"
"1963",14572100,"42.36006718","-71.06746135",200,"02108","Beacon Hill"
"1964",11016623,"42.35788881","-71.06311027",160,"02114","Beacon Hill"
"1965",8428052,"42.36066017","-71.0667256",195,"02114","Beacon Hill"
"1966",14374965,"42.35911504","-71.06592182",200,"02114","Beacon Hill"
"1967",7527149,"42.35703422","-71.07056203",700,"02114","Beacon Hill"
"1968",7329849,"42.36032895","-71.06906867",200,"02108","Beacon Hill"
"1969",3069104,"42.36075067","-71.06293513",230,"02114","Beacon Hill"
"1970",1529393,"42.36026127","-71.06685037",499,"02114","Theatre District"
"1971",7918592,"42.35916566","-71.06785397",110,"02108","Theatre District"
"1972",9248612,"42.3606918","-71.06979685",350,"02114","Downtown"
"1973",54944,"42.35682271","-71.07024445",185,"02114","Downtown"
"1974",7837202,"42.36099232","-71.06444346",150,"02114","Theatre District"
"1975",5445126,"42.35691956","-71.07056504",175,"02108","Theatre District"
"1976",2216767,"42.35915042","-71.06792989",179,"02114","Downtown"
"1977",14586440,"42.35841498","-71.06308213",269,"02114","Beacon Hill"
"1978",250345,"42.35648433","-71.06945208",285,"02108","Beacon Hill"
"1979",5690424,"42.35818648","-71.07177429",690,"02114","Beacon Hill"
"1980",14700046,"42.35988917","-71.06763874",135,"02114","Beacon Hill"
"1981",4461613,"42.36080933","-71.06419291",150,"02114","Beacon Hill"
"1982",6410674,"42.36007901","-71.06696566",175,"02114","Beacon Hill"
"1983",6066455,"42.36043324","-71.07134301",600,"02114","Beacon Hill"
"1984",13307513,"42.35987844","-71.07121097",114,"02114","Beacon Hill"
"1985",8704161,"42.36047333","-71.06292946",500,"02108","Beacon Hill"
"1986",10653150,"42.35807845","-71.06472919",160,"02114","Beacon Hill"
"1987",4787359,"42.36054102","-71.06885722",250,"02114","Beacon Hill"
"1988",3050565,"42.36056405","-71.06531415",90,"02114","Beacon Hill"
"1989",13306811,"42.36013879","-71.064072",129,"02108","Beacon Hill"
"1990",7553969,"42.35946466","-71.0710648",140,"02114","Beacon Hill"
"1991",11701611,"42.35656319","-71.06996597",210,"02108","Beacon Hill"
"1992",7244031,"42.36002601","-71.06484687",125,"02114","Beacon Hill"
"1993",4032756,"42.36057009","-71.06815774",188,"02114","Beacon Hill"
"1994",9078998,"42.35867253","-71.07007546",150,"02114","Beacon Hill"
"1995",6326257,"42.36110703","-71.07029268",375,"02114","Beacon Hill"
"1996",3377100,"42.3566927","-71.07297138",245,"02114","Beacon Hill"
"1997",11306586,"42.35876537","-71.06430905",150,"02108","Beacon Hill"
"1998",7342359,"42.35990756","-71.0687935",250,"02114","Beacon Hill"
"1999",7996844,"42.35668074","-71.07155808",130,"02114","Beacon Hill"
"2000",14124430,"42.3597596","-71.06759513",250,"02116","Beacon Hill"
"2001",8471852,"42.36077606","-71.06445564",120,"02111","Beacon Hill"
"2002",12143408,"42.35767007","-71.06902611",220,"02111","Beacon Hill"
"2003",8782592,"42.35897242","-71.06944362",300,"02116","Beacon Hill"
"2004",10470115,"42.35909773","-71.07124754",199,"02110","Beacon Hill"
"2005",7635616,"42.3596006","-71.06390774",155,"02114","Beacon Hill"
"2006",1886037,"42.36056065","-71.07140572",230,"02116","Beacon Hill"
"2007",11343485,"42.36077623","-71.06492874",159,"02116","Beacon Hill"
"2008",8537786,"42.36035143","-71.06727344",202,"02114","Beacon Hill"
"2009",9273978,"42.35776698","-71.07210012",229,"02108","Beacon Hill"
"2010",14407094,"42.35998942","-71.06969178",129,"02114","Beacon Hill"
"2011",14857569,"42.35738898","-71.07036385",79,"02114","Beacon Hill"
"2012",9273395,"42.35947329","-71.0721187",210,"02114","Beacon Hill"
"2013",10945774,"42.35709462","-71.06919153",129,"02108","Beacon Hill"
"2014",13993185,"42.3598051","-71.06881615",200,"02114","Beacon Hill"
"2015",9274587,"42.35755878","-71.07171964",229,"02108","Beacon Hill"
"2016",6554785,"42.35901849","-71.06304088",160,"02114","Beacon Hill"
"2017",2998554,"42.3610648","-71.06636743",135,"02114","Beacon Hill"
"2018",4359160,"42.36107942","-71.06562534",99,"02114","Beacon Hill"
"2019",3392423,"42.35933061","-71.0659257",115,"02114","Beacon Hill"
"2020",14074739,"42.36009793","-71.06780061",175,"02114","Beacon Hill"
"2021",4489490,"42.35812767","-71.07123523",229,"02108","Beacon Hill"
"2022",508017,"42.35914496","-71.06785124",199,"02114","Beacon Hill"
"2023",8170181,"42.35936165","-71.0684191",200,"02114","Beacon Hill"
"2024",3068453,"42.35187963","-71.06418053",133,"02116","Theatre District"
"2025",9934771,"42.35197725","-71.06272741",120,"02111","Theatre District"
"2026",2821825,"42.35318623","-71.06259648",329,"02111","Downtown"
"2027",21891,"42.35217936","-71.06316024",349,"02116","Downtown"
"2028",13686161,"42.35547818","-71.0580882",209,"02110","Theatre District"
"2029",4759640,"42.36402595","-71.05949255",200,"02114","Theatre District"
"2030",4021522,"42.35278072","-71.06332536",329,"02116","Downtown"
"2031",9905304,"42.35151771","-71.06313824",375,"02116","Downtown"
"2032",3182652,"42.35057185","-71.06422773",350,"02109","Downtown"
"2033",10742655,"42.35970675","-71.05528418",70,"02108","Downtown"
"2034",13926201,"42.36042354","-71.06149584",10,"02116","Downtown"
"2035",3653207,"42.35030998","-71.06534209",250,"02114","Downtown"
"2036",7240775,"42.36427675","-71.05929955",329,"02114","Downtown"
"2037",14421910,"42.36574064","-71.05984696",119,"02116","Theatre District"
"2038",11357756,"42.35239352","-71.06511221",202,"02116","Theatre District"
"2039",12211821,"42.35056387","-71.06565364",158,"02116","Theatre District"
"2040",2747654,"42.3503315","-71.06500312",150,"02111","Downtown Crossing"
"2041",13081090,"42.35240177","-71.06346105",279,"02111","Theatre District"
"2042",13216268,"42.35364834","-71.06173784",500,"02116","Theatre District"
"2043",7838961,"42.35300317","-71.06361936",269,"02116","Downtown"
"2044",1240598,"42.35257069","-71.06360431",152,"02111","Downtown Crossing"
"2045",8799256,"42.35483189","-71.0617905",295,"02108","Beacon Hill"
"2046",4924009,"42.35177642","-71.06368057",128,"02108","Downtown"
"2047",12069214,"42.35175908","-71.06320945",220,"02114","North End"
"2048",497810,"42.35439298","-71.06009357",334,"02113","Beacon Hill"
"2049",12365454,"42.35537058","-71.06223047",290,"02108","Theatre District"
"2050",9299923,"42.35844291","-71.06274136",139,"02116","Theatre District"
"2051",12898806,"42.36451714","-71.063561",220,"02116","West End"
"2052",14335782,"42.36388346","-71.05800765",60,"02114","Financial District"
"2053",6741968,"42.35730681","-71.06178635",239,"02109","Beacon Hill"
"2054",4275846,"42.35122666","-71.06408081",150,"02109","North End"
"2055",13926017,"42.3511399","-71.0631665",290,"02108","Downtown"
"2056",8814532,"42.36436489","-71.06348725",153,"02110","Downtown"
"2057",11336922,"42.35864735","-71.05438976",250,"02114","Beacon Hill"
"2058",14236787,"42.35949188","-71.05250994",295,"02110","Downtown"
"2059",14760955,"42.35889439","-71.06157006",204,"02108","Downtown"
"2060",8420956,"42.36203933","-71.04985305",345,"02109","Downtown"
"2061",8814105,"42.36204996","-71.06340407",181,"02116","Beacon Hill"
"2062",14122467,"42.35544359","-71.05798502",190,"02210","Downtown"
"2063",10730,"42.35840349","-71.06185033",150,"02108","Downtown"
"2064",9796309,"42.35858382","-71.0526974",100,"02114","Downtown"
"2065",14351036,"42.35077428","-71.06409216",80,"02110","Theatre District"
"2066",14679817,"42.35078494","-71.05601805",139,"02109","Downtown"
"2067",8325477,"42.35994471","-71.06206012",275,"02116","Beacon Hill"
"2068",9680953,"42.3653412","-71.06101106",135,"02116","Downtown"
"2069",10549219,"42.3580607","-71.05266926",250,"02108","Downtown"
"2070",13793578,"42.35931918","-71.05319416",250,"02114","Financial District"
"2071",12383703,"42.35211359","-71.06347464",199,"02109","Downtown Crossing"
"2072",5649821,"42.35108656","-71.06527093",300,"02110","West End"
"2073",5371687,"42.35839047","-71.06209849",249,"02111","Beacon Hill"
"2074",8814215,"42.36249469","-71.06271025",167,"02114","West End"
"2075",12563549,"42.35771006","-71.056722",400,"02108","Downtown"
"2076",2715779,"42.3579358","-71.05221256",400,"02114","Downtown"
"2077",13152370,"42.35561391","-71.06282258",285,"02116","Downtown"
"2078",12382239,"42.36431611","-71.06107519",250,"02205","West End"
"2079",60356,"42.35711748","-71.06179966",175,"02111","Downtown"
"2080",1340290,"42.3668164","-71.06458525",110,"02114","Downtown"
"2081",11842312,"42.35162293","-71.06685883",179,"02114","Downtown Crossing"
"2082",4977034,"42.34968124","-71.05680925",400,"02109","Theatre District"
"2083",4075898,"42.35448104","-71.06130785",289,"02116","Downtown"
"2084",8696200,"42.36669453","-71.06633635",103,"02111","Downtown"
"2085",8302844,"42.36109379","-71.06244079",107,"02111","Beacon Hill"
"2086",9709597,"42.35877952","-71.05239624",400,"02114","Beacon Hill"
